DUR일련번호,DUR유형,단일복합구분코드,DUR성분코드,DUR성분명영문,DUR성분명,복합제,관계성분,약효분류코드,효능군,고시일자,금기내용,제형,연령기준,최대투여기간,1일최대용량,등급,병용금기단일복합구분코드,병용금기DUR성분코드,병용금기DUR성분영문명,병용금기DUR성분명,병용금기복합제,병용금기관계성분,병용금기약효분류,비고,상태,계열명,
2903,용량주의,복합,D000392,Glimepiride,글리메피리드,[D000718]Metformin(메트포르민),[M086024]글리메피리드/[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M255741]메트포르민아세트산염/[M263864]메트포르민/[M266682]메트포르민염산염콜로이드성이산화규소,[03960]당뇨병용제,-,20150602,글리메피리드8mg/메트포르민염산염2|000mg,서방성필름코팅정/정제,-,-,글리메피리드8밀리그램/메트포르민염산염2|000밀리그램,-,-,-,-,-,-,-,-,복합제,정상,-,
5227,용량주의,복합,D000398,Ramipril,라미프릴,[D000414]Hydrochlorothiazide(히드로클로로티아지드),[M080768]히드로클로르치아지드/[M083172]라미프릴/[M089923]히드로클로로치아짓/[M097694]히드로클로로치아지드/[M223356]히드로클로로티아지드/[M255729]히드록시프로필메틸셀룰로오스로제피한라미프릴과립,-,-,20130703,라미프릴10mg|히드로클로로티아지드50mg,정제,-,-,라미프릴10밀리그램/히드로클로로티아지드50밀리그램,-,-,-,-,-,-,-,-,복합제,정상,-,
1739,용량주의,단일,D000398,Ramipril,라미프릴,-,[M083172]라미프릴/[M255729]히드록시프로필메틸셀룰로오스로제피한라미프릴과립,[02140]혈압강하제,-,20130703,-,정제/캡슐,-,-,라미프릴10밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
4256,용량주의,단일,D000401,Regorafenib,레고라페닙,-,[I012533]레고라페닙일수화물/[M118337]레고라페닙일수화물,[04210]항악성종양제,-,20190621,-,정제,-,-,레고라페닙160밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
1844,용량주의,단일,D000001,Loracarbef,로라카베프,-,[M085582]로라카베프,[06180]주로그람양성|음성균에작용하는것,-,20150331,-,액상시럽제/건조시럽용과립제,-,-,800밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
1888,용량주의,단일,D000002,RosiglitazoneMaleate,로시글리타존말레산염,-,[M089365]말레인산로시글리타존/[M237507]로시글리타존말레산염,[03960]당뇨병용제,-,20150602,-,정제,-,-,8밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
4264,용량주의,단일,D000641,Brimonidine,브리모니딘,-,[M090423]주석산브리모니딘/[M251494]브리모니딘타르타르산염/[M255020]브리모니딘타르타르산염,-,-,20190621,해당제형(겔제)으로1g,겔,-,-,브리모니딘3.3밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
2918,용량주의,복합,D000645,SulbactamSodium,설박탐나트륨,[D000662]Ampicillin(암피실린),[M020089]암피실린/[M020092]암피실린나트륨/[M020307]설박탐나트륨/[M257132]설박탐나트륨,[06190]기타의항생물질제제(복합항생물질제제를포함),-,20150331,설박탐4g(역가),용액주사제/용액용분말주사제,-,-,설박탐4그램,-,-,-,-,-,-,-,-,복합제,정상,-,
1868,용량주의,단일,D000650,Sumatriptan,수마트립탄,-,[M089467]호박산수마트립탄/[M246956]수마트립탄숙신산염,[01140]해열.진통.소염제,-,20150507,-,정제,-,-,수마트립탄300밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
1848,용량주의,단일,D000651,Cinoxicam,시녹시캄,-,[M084858]시녹시캄,[01140]해열.진통.소염제,-,20150507,-,정제,-,-,시녹시캄30밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
1885,용량주의,단일,D000670,Gemigliptin,제미글립틴,-,[M254878]제미글립틴타르타르산염1.5수화물/[M263103]제미글립틴타르타르산염1.5수하물,[03960]당뇨병용제,-,20150602,-,정제,-,-,제미글립틴50밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
2883,용량주의,복합,D000671,CalciumCarbonate,탄산칼슘,[D000494]CalciumGluconate(글루콘산칼슘)/[D000494]CalciumGluconate(글루콘산칼슘)/[D000459]Ergocalciferol(에르고칼시페롤),[M040041]글루콘산칼슘/[M040397]에르고칼시페롤/[M040634]침강탄산칼슘/[M082636]건조에르고칼시페롤/[M083515]에르고칼시페롤과립/[M099192]건조에르고칼시페롤과립/[M222935]글루콘산칼슘수화물,[03210]칼슘제,-,20131227,1일최대용량:침강탄산칼슘960mg|글루콘산칼슘960mg|젖산칼슘1|087.2mg|에르고칼시페롤0.472mg(복합제),정제,-,-,960밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
1812,용량주의,단일,D000689,Galantamine,갈란타민,-,[M243021]갈란타민브롬화수소산염,[01190]기타의중추신경용약,-,20141230,-,서방정/서방성캡슐제|펠렛/서방성필름코팅정,-,-,갈란타민24밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
2901,용량주의,복합,D000690,Glibenclamide,글리벤클라미드,[D000718]Metformin(메트포르민),[M050102]글리벤클라미드/[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M255741]메트포르민아세트산염/[M263864]메트포르민/[M266682]메트포르민염산염콜로이드성이산화규소,[03960]당뇨병용제,-,20150602,글리벤클라미드20mg/메트포르민염산염2|000mg,정제,-,-,글리벤클라미드20밀리그램/메트포르민염산염2|000밀리그램,-,-,-,-,-,-,-,-,복합제,정상,-,
4215,용량주의,복합,D000696,Dexketoprofen,덱스케토프로펜,[D001272]TramadolHydrochloride(트라마돌염산염),[M213126]덱스케토프로펜트로메타몰/[M255410]트라마돌염산염,[01140]해열.진통.소염제,-,20190621,덱스케토프로펜75mg|트라마돌염산염225mg,필름코팅정,-,-,덱스케토프로펜75밀리그램/트라마돌염산염225밀리그램,-,-,-,-,-,-,-,-,복합제,정상,-,
4214,용량주의,단일,D000696,Dexketoprofen,덱스케토프로펜,-,[M213126]덱스케토프로펜트로메타몰,[01140]해열.진통.소염제,-,20190621,-,용액주사제,-,-,덱스케토프로펜150밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
1749,용량주의,단일,D000701,Phendimetrazinetartrate,펜디메트라진타르타르산염,-,[M088437]주석산펜디메트라진/[M214394]주석산펜디메트라진/[M230784]펜디메트라진타르타르산염,[01230]자율신경제,-,20131227,-,정제,-,-,210밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3179,용량주의,복합,D000707,Fluticasone,플루티카손,[D001014]Vilanterol(빌란테롤),[M070463]프로피온산플루티카손/[M222904]플루티카손프로피오네이트/[M233016]미분화플루티카손푸로에이트/[M241930]플루티카손프로피오네이트(미분화)/[M243509]플루티카손프로피오네이트(미분화)/[M257280]빌란테롤트리페나테이트/[M259812]플루티카손푸로에이트(미분화)/[M259813]빌란테롤트리페나테이트(미분화),[02200]호흡기관용약,-,20170216,200㎍/25㎍,정량흡입제|용액제/정량흡입제|현탁액제/정량흡입제|분말제/흡입제|미분류,-,-,200/25마이크로그램,-,-,-,-,-,-,-,-,-,정상,-,
5108,용량주의,단일,D000709,Lidocaine,리도카인,-,[M040131]리도카인/[M050364]염산리도카인/[M203064]리도카인염산염일수화물/[M222842]리도카인염산염수화물/[M241764]리도카인염산염,[01210]국소마취제,-,20190621,에어로솔제(9.6%),일반액상분무제/정량액상분무제,-,-,리도카인184밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
5107,용량주의,단일,D000709,Lidocaine,리도카인,-,[M040131]리도카인/[M050364]염산리도카인/[M203064]리도카인염산염일수화물/[M222842]리도카인염산염수화물/[M241764]리도카인염산염,[01210]국소마취제,-,20190621,겔제(9.6%)|크림제(9.6%)리도카인해당제형으로2g,겔/크림,-,-,리도카인184그램,-,-,-,-,-,-,-,-,-,정상,-,
5394,용량주의,단일,D000709,Lidocaine,리도카인,-,[M040131]리도카인/[M050364]염산리도카인/[M203064]리도카인염산염일수화물/[M222842]리도카인염산염수화물/[M241764]리도카인염산염,[01210]국소마취제,-,20221028,구강용겔제(5%)리도카인해당제형으로4g,피부용겔제,-,-,리도카인200밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
5393,용량주의,단일,D000709,Lidocaine,리도카인,-,[M040131]리도카인/[M050364]염산리도카인/[M203064]리도카인염산염일수화물/[M222842]리도카인염산염수화물/[M241764]리도카인염산염,[01210]국소마취제,-,20221028,크림제(4%)리도카인해당제형으로25g,크림,-,-,리도카인1000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
5106,용량주의,단일,D000709,Lidocaine,리도카인,-,[M040131]리도카인/[M050364]염산리도카인/[M203064]리도카인염산염일수화물/[M222842]리도카인염산염수화물/[M241764]리도카인염산염,[01210]국소마취제,-,20190621,에어로졸제(10%)리도카인해당제형으로20회분무,일반액상분무제/정량액상분무제,-,-,리도카인200밀리그램밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
5392,용량주의,단일,D000709,Lidocaine,리도카인,-,[M040131]리도카인/[M050364]염산리도카인/[M203064]리도카인염산염일수화물/[M222842]리도카인염산염수화물/[M241764]리도카인염산염,[01210]국소마취제,-,20221028,연고제(5%)|겔제(5%)리도카인해당제형으로20g,연고/겔,-,-,리도카인1000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
1748,용량주의,단일,D000714,Mazindol,마진돌,-,[M092419]마진돌,[01230]자율신경제,-,20131227,-,정제,-,-,마진돌1.5밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
5230,용량주의,복합,D000718,Metformin,메트포르민,[D000109]Pioglitazone(피오글리타존),[M092005]염산피오글리타존/[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M235069]피오글리타존염산염/[M244179]메트포르민염산염/[M255741]메트포르민아세트산염/[M260948]피오글리타존염/[M263864]메트포르민/[M266682]메트포르민염산염콜로이드성이산화규소,[03960]당뇨병용제,-,20150602,메트포르민2|500mg|피오글리타존30mg,정제,-,-,메트포르민2|500밀리그램/피오글리타존30밀리그램,-,-,-,-,-,-,-,-,복합제,정상,-,
2922,용량주의,복합,D000718,Metformin,메트포르민,[D000445]Vildagliptin(빌다글립틴),[M201260]염산메트포민/[M214651]염산메트포르민/[M221584]빌다글립틴/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M255741]메트포르민아세트산염/[M262420]빌다글립틴(미분화)/[M263864]메트포르민/[M266682]메트포르민염산염콜로이드성이산화규소,[03960]당뇨병용제,-,20150602,메트포르민2|000mg|빌다글립틴100mg,정제,-,-,메트포르민2|000밀리그램/빌다글립틴100밀리그램,-,-,-,-,-,-,-,-,복합제,정상,-,
2916,용량주의,복합,D000718,Metformin,메트포르민,[D000244]Sitagliptin(시타글립틴),[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M251915]시타글립틴인산염수화물/[M255741]메트포르민아세트산염/[M262101]시타글립틴인산염/[M263864]메트포르민/[M266682]메트포르민염산염콜로이드성이산화규소/[M266925]시타글립틴염산염수화물,[03960]당뇨병용제,-,20150602,메트포르민2|000mg|시타글립틴100mg,정제,-,-,메트포르민2|000밀리그램/시타글립틴100밀리그램,-,-,-,-,-,-,-,-,복합제,정상,-,
2900,용량주의,복합,D000718,Metformin,메트포르민,[D000670]Gemigliptin(제미글립틴),[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M254878]제미글립틴타르타르산염1.5수화물/[M255741]메트포르민아세트산염/[M263103]제미글립틴타르타르산염1.5수하물/[M263864]메트포르민/[M266682]메트포르민염산염콜로이드성이산화규소,[03960]당뇨병용제,-,20150602,메트포르민2|000mg|제미글립틴50mg,서방성필름코팅정,-,-,메트포르민2|000밀리그램/제미글립틴50밀리그램,-,-,-,-,-,-,-,-,복합제,정상,-,
2914,용량주의,복합,D000718,Metformin,메트포르민,[D000418]Repaglinide(레파글리니드),[M088889]레파글리니드/[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M255741]메트포르민아세트산염/[M263864]메트포르민/[M266682]메트포르민염산염콜로이드성이산화규소,[03960]당뇨병용제,-,20150602,메트포르민2|500mg|레파글리니드10mg,정제,-,-,메트포르민2|500밀리그램/레파글리니드10밀리그램,-,-,-,-,-,-,-,-,복합제,정상,-,
2921,용량주의,복합,D000718,Metformin,메트포르민,[D000335]Saxagliptin(삭사글립틴),[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M251489]삭사글립틴수화물/[M255741]메트포르민아세트산염/[M263864]메트포르민/[M266682]메트포르민염산염콜로이드성이산화규소,[03960]당뇨병용제,-,20150602,메트포르민2|000mg|삭사글립틴5mg,서방성필름코팅정,-,-,메트포르민2|000밀리그램/삭사글립틴5밀리그램,-,-,-,-,-,-,-,-,복합제,정상,-,
2920,용량주의,복합,D000718,Metformin,메트포르민,[D000117]Linagliptin(리나글립틴),[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M252996]리나글립틴/[M255741]메트포르민아세트산염/[M263864]메트포르민/[M266682]메트포르민염산염콜로이드성이산화규소,[03960]당뇨병용제,-,20150602,메트포르민2|000mg|리나글립틴5mg,정제,-,-,메트포르민2|000밀리그램/리나글립틴5밀리그램,-,-,-,-,-,-,-,-,복합제,정상,-,
1884,용량주의,단일,D000718,Metformin,메트포르민,-,[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M255741]메트포르민아세트산염/[M263864]메트포르민/[M266682]메트포르민염산염콜로이드성이산화규소,[03960]당뇨병용제,-,20150602,-,서방정/서방성필름코팅정,-,-,메트포르민염산염2|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
1883,용량주의,단일,D000718,Metformin,메트포르민,-,[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M255741]메트포르민아세트산염/[M263864]메트포르민/[M266682]메트포르민염산염콜로이드성이산화규소,[03960]당뇨병용제,-,20150602,-,나정/필름코팅정,-,-,메트포르민염산염2|550밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
1843,용량주의,단일,D000729,CeftriaxoneSodium,세프트리악손나트륨,-,[M020225]세프트리악손나트륨/[M222862]세프트리악손나트륨수화물,[06180]주로그람양성|음성균에작용하는것,-,20150331,세프트리악손4g(역가),용액주사제/용액용분말주사제/용액용동결건조분말주사제/현탁액주사제,-,-,세프트리악손4그램,-,-,-,-,-,-,-,-,-,정상,-,
1834,용량주의,단일,D000730,Solifenacinsuccinate,솔리페나신숙신산염,-,[I012745]솔리페나신푸마르산염/[M251551]솔리페나신숙신산염/[M259862]솔리페나신숙신산염,[02590]기타의비뇨생식기관및항문용약,-,20150331,-,정제,-,-,솔리페나신숙신산염10밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3593,용량주의,단일,D000733,Cyproterone,시프로테론,-,[M080323]초산시프로테론/[M222867]시프로테론아세테이트,[02470]난포호르몬제및황체호르몬제,-,20180831,-,정제,-,-,시프로테론아세테이트300밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
1780,용량주의,단일,D000740,Acipimox,아시피목스,-,[M085111]아시피목스,[02180]동맥경화용제,-,20141024,-,캡슐,-,-,아시피목스1|200밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
4208,용량주의,복합,D000744,Alogliptin,알로글립틴,[D000109]Pioglitazone(피오글리타존),[A005744]알로글립틴/[M092005]염산피오글리타존/[M235069]피오글리타존염산염/[M260948]피오글리타존염,[03960]당뇨병용제,-,20190621,알로글립틴25mg|피오글리타존30mg,정제,-,-,알로글립틴25밀리그램/피오글리타존30밀리그램,-,-,-,-,-,-,-,-,복합제,정상,-,
4209,용량주의,복합,D000744,Alogliptin,알로글립틴,[D001271]Metforminhydrochloride(메트포르민염산염),[A005744]알로글립틴/[M244179]메트포르민염산염,[03960]당뇨병용제,-,20190621,알로글립틴25mg|메트포르민염산염2|000mg,정제,-,-,알로글립틴25밀리그램/메트포르민염산염2|000밀리그램,-,-,-,-,-,-,-,-,복합제,정상,-,
3583,용량주의,단일,D000745,Almotriptan,알모트립탄,-,[M252241]알모트립탄말산염,[01140]해열.진통.소염제,-,20180831,-,필름코팅정,-,-,알모트립탄25밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
1771,용량주의,단일,D000752,Efonidipine,에포니디핀,-,[M257938]에포니디핀염산염,[02170]혈관확장제,-,20141024,-,정제,-,-,에포니디핀염산염60밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
4271,용량주의,단일,D000771,Tocilizumab,토실리주맙,-,[M254335]토실리주맙(숙주:CHODXB11|벡터:phPM1HL2|종세포주:CHOV4),[01420]자격요법제(비특이성면역억제제를포함),-,20190621,-,용액주사제,-,-,800밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
4227,용량주의,단일,D000771,Tocilizumab,토실리주맙,-,[M254335]토실리주맙(숙주:CHODXB11|벡터:phPM1HL2|종세포주:CHOV4),[01420]자격요법제(비특이성면역억제제를포함),-,20190621,-,용액주사제,-,-,800밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
1873,용량주의,단일,D000773,Tramadol,트라마돌,-,[M080418]염산트라마돌/[M104509]염산트라마돌지속성제피과립/[M222893]트라마돌염산염/[M255410]트라마돌염산염,[01140]해열.진통.소염제,-,20150507,-,정제/캡슐/용액주사제/유화주사제/용액용분말주사제/서방성현탁액용분말주사제/용액용동결건조분말주사제/현탁액용동결건조분말주사제/서방성현탁액용동결건조분말주사제/리포좀화현탁액용동결건조분말주사제/현탁액주사제/서방성현탁액성주사제,-,-,400밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
1799,용량주의,단일,D000774,TrazodoneHydrochloride,트라조돈염산염,-,[M080557]염산트라조돈/[M246553]트라조돈염산염,[01170]정신신경용제,-,20141230,-,정제/캡슐/서방정/서방성필름코팅정/서방성당의정/서방성다층정/서방성장용필름코팅정,-,-,600밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
4284,용량주의,단일,D000775,Trafermin,트라페르민,-,[M239108]트라페르민(숙주:대장균B주(ATCC23848)|벡터:pTsF-9Δgal),[02630]화농성질환용제,-,20190621,-,일반액상분무제,-,-,1000마이크로그램,-,-,-,-,-,-,-,-,-,정상,-,
1825,용량주의,단일,D000782,Glycopyrrolate,글리코피롤레이트,-,[M050104]글리코피롤레이트,[02320]소화성궤양용제,-,20150331,-,정제,-,-,글리코피롤레이트8밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
1737,용량주의,단일,D000784,Nalbuphine,날부핀,-,[M082036]염산날부핀/[M257272]날부핀염산염,[01140]해열.진통.소염제,-,20130703,-,용액주사제,-,-,날부핀염산염160밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
1761,용량주의,단일,D000785,Nebivolol,네비보롤,-,[M246568]네비보롤염산염/[M254774]네비보롤염산염,[02140]혈압강하제,-,20141024,-,정제,-,-,네비보롤10밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
1803,용량주의,단일,D000792,Levomepromazine,레보메프로마진,-,[M222988]레보메프로마진말레산염,[01170]정신신경용제,-,20141230,-,정제,-,-,레보메프로마진250밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
1738,용량주의,단일,D000794,Pentazocine,펜타조신,-,[M051738]펜타조신/[M093557]염산펜타조신,[01140]해열.진통.소염제,-,20130703,-,정제/용액주사제,-,-,360밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
4518,용량주의,단일,D000795,Phentermine,펜터민,-,[M099629]염산펜터민/[M219108]염산펜터민/[M238557]펜터민염산염,[01230]자율신경제,-,20191111,-,정제/캡슐/서방성캡슐제|펠렛,-,-,37.5밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
1735,용량주의,단일,D000796,Fosinopril,포시노프릴,-,[M085058]포시노프릴나트륨,[02140]혈압강하제,-,20130703,-,정제,-,-,40밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3598,용량주의,단일,D000800,Fluvoxamine,플루복사민,-,[M088658]플루복사민말레이트,[01170]정신신경용제,-,20180831,플루복사민말레산염300mg,정제,-,-,300밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
1845,용량주의,단일,D000802,Pyrazinamide,피라진아미드,-,[M040746]피라진아미드,[06220]항결핵제,-,20150331,-,정제,-,-,3그램,-,-,-,-,-,-,-,-,-,정상,-,
4240,용량주의,복합,D000826,Triprolidine,트리프롤리딘,[D000448]Pseudoephedrine(슈도에페드린)/[D000200]Dextromethorphan(덱스트로메토르판),[M040084]브롬화수소산덱스트로메토르판/[M050833]염산슈도에페드린/[M051642]염산트리프롤리딘/[M081720]황산슈도에페드린/[M202983]덱스트로메토르판브롬화수소산염/[M203364]슈도에페드린염산염/[M222865]수도에페드린염산염/[M222957]덱스트로메토르판브롬화수소산염수화물/[M241782]트리프롤리딘염산염/[M243192]트리프롤리딘염산염/[M243987]트리프롤리딘염산염/[M244139]트리프롤리딘염산염/[M246366]트리프로리딘염산염/[M248579]수도에페드린황산염/[M250460]트리프롤리딘염산염수화물/[M256034]수도에페드린염산염과립/[M258826]수도에페드린,[02220]진해거담제,-,20190621,1일최대용량:트리프롤리딘염산염10mg|슈도페드린염산염240mg|덱스트로메토르판브롬화수소산염80mg,엘릭서제,-,-,10밀리그램,-,-,-,-,-,-,-,-,복합제,정상,-,
1756,용량주의,단일,D000829,Triamterene,트리암테렌,-,[M040663]트리암테렌,[02130]이뇨제,-,20141024,-,정제,-,-,300밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
2894,용량주의,복합,D000852,Caffeine,카페인,[D000747]Ergotamine(에르고타민),[M040398]주석산에르고타민/[M040579]카페인(함수)/[M040580]무수카페인/[M090611]카페인/[M223126]에르고타민타르타르산염/[M223183]카페인무수물/[M223184]카페인수화물/[M241017]무수물카페인,[01140]해열.진통.소염제,-,20150507,카페인무수물600mg|에르고타민타르타르산염6mg,정제,-,-,카페인무수물600밀리그램/에르고타민타르타르산염6밀리그램,-,-,-,-,-,-,-,-,복합제,정상,-,
2891,용량주의,단일,D000859,Prazosin,프라조신,-,[M081961]염산프라조신,[02140]혈압강하제,-,20141024,-,정제,-,-,20밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
2887,용량주의,단일,D000866,S-Atenolol,에스아테놀롤,-,[M102686]에스아테놀롤/[M213598]에스-아테놀롤/[M257843]S-아테놀롤,[02140]혈압강하제,-,20141024,-,정제,-,-,에스아테놀롤50밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
2886,용량주의,단일,D000868,S-Amlodipine,에스암로디핀,-,[I009505]s-암로디핀베실산염/[I012395]에스암로디핀베실산염2.5수화물/[M102682]베실산에스암로디핀/[M215517]베실산에스-암로디핀/[M224657]캄실산에스암로디핀/[M226654]에스암로디핀베실산염이수화물/[M241597]에스암로디핀베실산염/[M243469]에스암로디핀베실산염/[M249423]에스암로디핀니코틴산염/[M251686]에스암로디핀니코틴산염/[M252107]에스암로디핀베실산염2.5수화물/[M259723]에스암로디핀겐티스산염/[M263840]S-암로디핀베실산염2.5수화물,[02140]혈압강하제,-,20131128,-,정제,-,-,에스암로디핀5밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3585,용량주의,단일,D000882,BiperidenHydrochloride,비비페리덴염산염,-,[M081403]염산비페리덴/[M223065]비페리덴염산염,[01190]기타의중추신경용약,-,20180831,비페리덴염산염16mg,정제,-,-,16밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3587,용량주의,단일,D000893,Chlorpheniramine,클로르페니라민,-,[M040616]말레인산클로르페니라민/[M050213]말레인산덱스클로르페니라민/[M051529]클로르페니라민/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101581]디엘말레인산클로르페니라민/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M203913]클로르페니라민말레인산염/[M212847]클로르페니라민말레이트/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M226783]dl-클로르페니라민말레산염/[M249715]덱스클로르페니라민말레산염/[M251936]덱스클로르페니라민말레이트,[01410]항히스타민제,-,20180831,클로르페니라민말레산염24mg,정제,-,-,24밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
4297,용량주의,단일,D000953,Mitotane,미토테인,-,[M095400]미토테인/[M200618]미토탄,[04210]항악성종양제,-,20190621,-,정제,-,-,미토테인16그램,-,-,-,-,-,-,-,-,-,정상,-,
2913,용량주의,단일,D000959,Pregabalin,프레가발린,-,[M102323]프레가발린,[01190]기타의중추신경용약,-,20141230,-,캡슐/나정/서방성필름코팅정/서방성다층정,-,-,600밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
2909,용량주의,단일,D000975,NaproxenSodium,나프록센나트륨,-,[M070724]나프록센나트륨/[M103210]소디움나프록센/[M200898]소듐나프록센,[01140]해열.진통.소염제,-,20150507,-,정제/캡슐,-,-,나프록센나트륨1350밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
2910,용량주의,단일,D000976,Piroxicampotassium,피록시캄칼륨,-,[M084084]피록시캄칼륨,[01140]해열.진통.소염제,-,20150507,피록시캄으로서20mg,용액주사제/유화주사제/용액용분말주사제/서방성현탁액용분말주사제/용액용동결건조분말주사제/현탁액용동결건조분말주사제/서방성현탁액용동결건조분말주사제/리포좀화현탁액용동결건조분말주사제/현탁액주사제/서방성현탁액성주사제,-,-,20밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
2912,용량주의,단일,D000978,Potassiumcitrate,시트르산칼륨,-,[M050714]과립상구연산칼륨/[M080391]구연산칼륨/[M202384]구연산칼륨과립/[M244335]시트르산칼륨/[M247036]시트르산칼륨수화물,[02590]기타의비뇨생식기관및항문용약,-,20150331,-,서방정,-,-,시트르산칼륨수화물10|800밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3181,용량주의,단일,D001002,Cicletanine,시클레타닌,-,[M084509]염산시클레타닌,[02140]혈압강하제,-,20170216,65세이상:100mg,캡슐,-,-,시클레타닌염산염150밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
4212,용량주의,단일,D000814,Simethicone,시메티콘,-,[M050855]시메치콘/[M098445]시메치콘파우더/[M223083]시메티콘,[02390]기타의소화기관용약,-,20190621,-,구강붕해필름,-,-,시메티콘500밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
4267,용량주의,단일,D000867,Labetalol,라베타롤,-,[M050323]염산라베타롤/[M257161]라베타롤염산염/[M257566]라베탈롤염산염,[02140]혈압강하제,-,20190621,-,용액주사제,-,-,라베타롤염산염200밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
2911,용량주의,단일,D000977,Piroxicamβ-cyclodextrin,피록시캄베타-사이클로덱스트린,-,[M085204]피록시캄베타-싸이클로덱스트린/[M204302]피록시캄베타-사이클로덱스트린/[M256428]피록시캄-베타사이클로덱스트린,[01140]해열.진통.소염제,-,20150507,피록시캄으로서20mg,정제,-,-,20밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3170,용량주의,단일,D001004,Polmacoxib,폴마콕시브,-,[I012685]폴마콕시브/[M260872]폴마콕시브,[01140]해열.진통.소염제,-,20170219,-,캡슐,-,-,2밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
