DUR일련번호,DUR유형,단일복합구분코드,DUR성분코드,DUR성분명영문,DUR성분명,복합제,관계성분,약효분류코드,효능군,고시일자,금기내용,제형,연령기준,최대투여기간,1일최대용량,등급,병용금기단일복합구분코드,병용금기DUR성분코드,병용금기DUR성분영문명,병용금기DUR성분명,병용금기복합제,병용금기관계성분,병용금기약효분류,비고,상태,계열명,
855,병용금기,단일,D000301,Revaprazan,레바프라잔,-,[M102535]레바프라잔/[M261872]레바프라잔염산염,[02320]소화성궤양용제,-,20101102,아타자나비르의혈중농도감소,-,-,-,-,-,단일,D000150,Atazanavir,아타자나비르,-,[M249264]아타자나비어황산염/[M263079]아타자나비르황산염,[06290]기타의화학요법제,-,정상,-,
857,병용금기,단일,D000386,Pantoprazole,판토프라졸,-,[A005386]판토프라졸,[02320]소화성궤양용제,-,20101102,아타자나비르의혈중농도감소,-,-,-,-,-,단일,D000150,Atazanavir,아타자나비르,-,[M249264]아타자나비어황산염/[M263079]아타자나비르황산염,[06290]기타의화학요법제,-,정상,-,
861,병용금기,단일,D000084,Dapoxetine,다폭세틴,-,[M245211]다폭세틴염산염/[M245237]다폭세틴염산염,[02590]기타의비뇨생식기관및항문용약,-,20101102,다폭세틴농도상승,-,-,-,-,-,단일,D000003,Nelfinavir,넬피나비어,-,[M088546]메실산넬피나비어,[06290]기타의화학요법제,-,정상,-,
873,병용금기,단일,D000125,Methoxyphenamine,메톡시페나민,-,[M050468]염산메톡시페나민/[M253687]메톡시페나민염산염,[02220]진해거담제,-,20101102,부정맥또는심정지,-,-,-,-,-,단일,D000082,Norepinephrine,노르에피네프린,-,[M091963]주석산수소노르에피네프린/[M252333]노르에피네프린타르타르산염수화물,[02450]부신호르몬제,소생등의응급상황제외,정상,-,
877,병용금기,단일,D000185,Tulobuterol,툴로부테롤,-,[M081648]염산툴로부테롤/[M099457]툴로부테롤,[02220]진해거담제,-,20101102,부정맥또는심정지,-,-,-,-,-,단일,D000082,Norepinephrine,노르에피네프린,-,[M091963]주석산수소노르에피네프린/[M252333]노르에피네프린타르타르산염수화물,[02450]부신호르몬제,소생등의응급상황제외,정상,-,
887,병용금기,단일,D000084,Dapoxetine,다폭세틴,-,[M245211]다폭세틴염산염/[M245237]다폭세틴염산염,[02590]기타의비뇨생식기관및항문용약,-,20101102,세로토닌성증후군(고혈압|고열|간대성근경련|정신상태변화등),-,-,-,-,-,단일,D000650,Sumatriptan,수마트립탄,-,[M089467]호박산수마트립탄/[M246956]수마트립탄숙신산염,[01140]해열.진통.소염제,-,정상,-,
903,병용금기,단일,D000128,Mirodenafil,미로데나필,-,[M214384]염산미로데나필/[M253534]미로데나필,[02590]기타의비뇨생식기관및항문용약,-,20101102,동일계열병용투여금기,-,-,-,-,-,단일,D000434,Vardenafil,바데나필,-,[M252262]바데나필염산염(미분화),[02590]기타의비뇨생식기관및항문용약,-,정상,-,
905,병용금기,단일,D000434,Vardenafil,바데나필,-,[M252262]바데나필염산염(미분화),[02590]기타의비뇨생식기관및항문용약,-,20101102,동일계열병용투여금기,-,-,-,-,-,단일,D000181,Tadalafil,타다라필,-,[M095435]타다라필,[02590]기타의비뇨생식기관및항문용약,-,정상,-,
909,병용금기,단일,D000029,AminocaproicAcid,아미노카프론산,-,[M081388]아미노카프론산,[03320]지혈제,-,20101217,혈전형성,-,-,-,-,-,단일,D000777,Thrombin,트롬빈,-,[M040658]트롬빈/[M249811]농축사람항트롬빈III/[M254968]사람트롬빈,[03320]지혈제,-,정상,-,
913,병용금기,단일,D000520,Hemocoagulase,헤모코아귤라제,-,[M071788]헤모코아귤라제/[M100530]헤모코아귤라제액,[03320]지혈제,-,20101217,혈전형성,-,-,-,-,-,단일,D000777,Thrombin,트롬빈,-,[M040658]트롬빈/[M249811]농축사람항트롬빈III/[M254968]사람트롬빈,[03320]지혈제,-,정상,-,
921,병용금기,단일,D000075,Gentamicin,겐타마이신,-,[M020001]황산겐타마이신/[M202821]겐타마이신황산염,[01310]안과용제/[02630]화농성질환용제/[06180]주로그람양성|음성균에작용하는것/[06190]기타의항생물질제제(복합항생물질제제를포함),-,20101217,신독성및청각독성증강,-,-,-,-,-,단일,D000798,Furosemide,푸로세미드,-,[M040715]푸로세미드,[02130]이뇨제,-,정상,-,
945,병용금기,단일,D000158,Methacycline,메타사이클린,-,[M020046]염산메타사이클린,[06150]주로그람양성|음성균|리케치아|비루스에작용하는것,-,20101217,두개내고혈압,-,-,-,-,-,단일,D000019,Acitretin,아시트레틴,-,[M086538]분무건조아시트레틴25%,[03110]비타민A및D제,-,정상,-,
965,병용금기,단일,D000581,Calcitriol,칼시트리올,-,[M082905]칼시트리올,[02690]기타의외피용약/[03110]비타민A및D제,-,20101217,고칼슘혈증,-,-,-,-,-,단일,D000175,Calcifediol,칼시페디올,-,[M088487]칼시페디올,[03110]비타민A및D제,-,정상,-,
977,병용금기,단일,D000150,Atazanavir,아타자나비르,-,[M249264]아타자나비어황산염/[M263079]아타자나비르황산염,[06290]기타의화학요법제,-,20110131,골수기능억제|설사등부작용증강,-,-,-,-,-,단일,D000161,Irinotecan,이리노테칸,-,[M090705]염산이리노테칸/[M234818]이리노테칸염산염,[04210]항악성종양제,-,정상,-,
1001,병용금기,단일,D000806,Trometamol,트로메타몰,-,[I006713]티아프로펜산트로메타몰/[M082380]트로메타몰티아프로페닌산/[M092522]트로메타몰티아프로페닌산,[01140]해열.진통.소염제,-,20110512,신세뇨관에서Methotrexate배설이지연되어Methotrexate의혈액학적독성증가,-,-,-,-,-,단일,D000716,Methotrexate,메토트렉세이트,-,[M040168]메토트렉세이트,[01140]해열.진통.소염제/[04210]항악성종양제,methotrexate1週에15mg이상투여시,정상,-,
1015,병용금기,복합,D000251,Articaine,아티카인,[D000560]Epinephrine(에피네프린),[M040421]에피네프린/[M040581]중주석산에피네프린/[M094252]주석산에피네프린/[M098432]아티카인염산염/[M251244]에피네프린타르타르산염,[01210]국소마취제,-,20110512,리듬장애를수반한발작성고혈압,-,-,-,-,-,단일,D000248,Amoxapine,아목사핀,-,[M088554]아목사핀,[01170]정신신경용제,-,정상,-,
1047,병용금기,복합,D000350,Ezetimibe,에제티미브,[D000027]Simvastatin(심바스타틴),[M089710]심바스타틴/[M097492]에제티미브,[02180]동맥경화용제,-,20110628,근증/횡문근변성의위험성이증가,-,-,-,-,-,단일,D000763,Indinavir,인디나빌,-,[M239870]인디나빌황산염,[06290]기타의화학요법제,-,정상,-,
1049,병용금기,단일,D000419,Lovastatin,로바스타틴,-,[M083392]로바스타틴,[02180]동맥경화용제,-,20110628,횡문근융해증/근육병증및이에수반되는급격한신기능악화,-,-,-,-,-,단일,D000395,Darunavir,다루나비르,-,[M258751]다루나비르에탄올레이트,[06290]기타의화학요법제,-,정상,-,
1067,병용금기,단일,D000259,Amiodarone,아미오다론,-,[A005259]아미오다론,[02120]부정맥용제,-,20110628,Torsadedepointes위험증가,-,-,-,-,-,단일,D000213,Pimozide,피모짓,-,[M071691]피모짓,[01170]정신신경용제,-,정상,-,
1079,병용금기,단일,D000201,Dronedarone,드로네다론,-,[M249412]드로네다론염산염,[02120]부정맥용제,-,20110628,Torsadedepointes위험증가,-,-,-,-,-,단일,D000362,Imipramine,이미프라민,-,[M223168]이미프라민염산염,[01170]정신신경용제,-,정상,-,
1081,병용금기,단일,D000201,Dronedarone,드로네다론,-,[M249412]드로네다론염산염,[02120]부정맥용제,-,20110628,Torsadedepointes위험증가,-,-,-,-,-,단일,D000466,Nortriptyline,노르트립틸린,-,[M050132]염산노르트립틸린,[01170]정신신경용제/[01190]기타의중추신경용약,-,정상,-,
1083,병용금기,단일,D000201,Dronedarone,드로네다론,-,[M249412]드로네다론염산염,[02120]부정맥용제,-,20110628,Torsadedepointes위험증가,-,-,-,-,-,단일,D000809,Amitriptyline,아미트리프틸린,-,[M040348]염산아미트리프틸린/[M089101]염산아미트리프틸린서방정과립/[M201277]염산아미트리프틸린서방과립/[M223101]아미트리프틸린염산염,[01170]정신신경용제,-,정상,-,
1095,병용금기,복합,D000718,Metformin,메트포르민,[D000690]Glibenclamide(글리벤클라미드),[M050102]글리벤클라미드/[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M255741]메트포르민아세트산염/[M263864]메트포르민/[M266682]메트포르민염산염콜로이드성이산화규소,[03960]당뇨병용제,-,20110929,기능적신부전에의해유산산성증촉진,-,-,-,-,-,단일,D000267,Iopamidol,이오파미돌,-,[M085529]이오파미돌,[07210]X선조영제,48시간이내병용금기,정상,-,
1101,병용금기,복합,D000718,Metformin,메트포르민,[D000690]Glibenclamide(글리벤클라미드),[M050102]글리벤클라미드/[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M255741]메트포르민아세트산염/[M263864]메트포르민/[M266682]메트포르민염산염콜로이드성이산화규소,[03960]당뇨병용제,-,20110929,기능적신부전에의해유산산성증촉진,-,-,-,-,-,단일,D000364,Iomeprol,이오메프롤,-,[M088268]이오메프롤,[07210]X선조영제,48시간이내병용금기,정상,-,
1109,병용금기,복합,D000718,Metformin,메트포르민,[D000600]Gliclazide(글리클라지드),[M099438]글리클라짓/[M201260]염산메트포민/[M214651]염산메트포르민/[M222831]글리클라지드/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M255741]메트포르민아세트산염/[M258015]글리크라짓/[M263864]메트포르민/[M266682]메트포르민염산염콜로이드성이산화규소,[03960]당뇨병용제,-,20110929,기능적신부전에의해유산산성증촉진,-,-,-,-,-,단일,D000268,IoxaglicAcid,이옥사글린산,-,[M085561]이옥사글린산,[07210]X선조영제,48시간이내병용금기,정상,-,
1129,병용금기,복합,D000718,Metformin,메트포르민,[D000002]RosiglitazoneMaleate(로시글리타존말레산염),[M089365]말레인산로시글리타존/[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M237507]로시글리타존말레산염/[M244179]메트포르민염산염/[M255741]메트포르민아세트산염/[M263864]메트포르민/[M266682]메트포르민염산염콜로이드성이산화규소,[03960]당뇨병용제,-,20110929,기능적신부전에의해유산산성증촉진,-,-,-,-,-,단일,D000761,Iopromide,이오프로마이드,-,[M085564]이오프로마이드,[07210]X선조영제,48시간이내병용금기,정상,-,
1147,병용금기,복합,D000718,Metformin,메트포르민,[D000109]Pioglitazone(피오글리타존),[M092005]염산피오글리타존/[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M235069]피오글리타존염산염/[M244179]메트포르민염산염/[M255741]메트포르민아세트산염/[M260948]피오글리타존염/[M263864]메트포르민/[M266682]메트포르민염산염콜로이드성이산화규소,[03960]당뇨병용제,-,20110929,기능적신부전에의해유산산성증촉진,-,-,-,-,-,단일,D000364,Iomeprol,이오메프롤,-,[M088268]이오메프롤,[07210]X선조영제,48시간이내병용금기,정상,-,
1153,병용금기,복합,D000718,Metformin,메트포르민,[D000392]Glimepiride(글리메피리드),[M086024]글리메피리드/[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M255741]메트포르민아세트산염/[M263864]메트포르민/[M266682]메트포르민염산염콜로이드성이산화규소,[03960]당뇨병용제,-,20110929,기능적신부전에의해유산산성증촉진,-,-,-,-,-,단일,D000669,Iohexol,이오헥솔,-,[M088960]이오헥솔,[07210]X선조영제,48시간이내병용금기,정상,-,
777,병용금기,단일,D000552,Atomoxetine,아토목세틴,-,[M212533]염산아토목세틴/[M246680]아토목세틴염산염,[01190]기타의중추신경용약,-,20100525,고열|경직|간대성근경련|정신상태변화등,-,-,-,-,-,단일,D000139,SelegilineHydrochloride,셀레길린염산염,-,[M222864]셀레길린염산염,[01190]기타의중추신경용약,-,정상,-,
787,병용금기,단일,D000792,Levomepromazine,레보메프로마진,-,[M222988]레보메프로마진말레산염,[01170]정신신경용제,-,20100525,중추흥분상태증가,-,-,-,-,-,단일,D000139,SelegilineHydrochloride,셀레길린염산염,-,[M222864]셀레길린염산염,[01190]기타의중추신경용약,-,정상,-,
793,병용금기,단일,D000701,Phendimetrazinetartrate,펜디메트라진타르타르산염,-,[M088437]주석산펜디메트라진/[M214394]주석산펜디메트라진/[M230784]펜디메트라진타르타르산염,[01230]자율신경제,-,20100525,혈압상승위험,-,-,-,-,-,단일,D000429,Moclobemide,모클로베미드,-,[M085249]모클로베미드,[01170]정신신경용제,-,정상,-,
810,병용금기,단일,D000745,Almotriptan,알모트립탄,-,[M252241]알모트립탄말산염,[01140]해열.진통.소염제,-,20100525,상가적인혈관수축반응|혈압상승,-,-,-,-,-,단일,D000287,Naratriptan,나라트립탄,-,[M249577]나라트립탄염산염,[01140]해열.진통.소염제,-,정상,-,
813,병용금기,단일,D000745,Almotriptan,알모트립탄,-,[M252241]알모트립탄말산염,[01140]해열.진통.소염제,-,20100525,상가적인혈관수축반응|혈압상승,-,-,-,-,-,단일,D000650,Sumatriptan,수마트립탄,-,[M089467]호박산수마트립탄/[M246956]수마트립탄숙신산염,[01140]해열.진통.소염제,-,정상,-,
815,병용금기,단일,D000745,Almotriptan,알모트립탄,-,[M252241]알모트립탄말산염,[01140]해열.진통.소염제,-,20100525,상가적인혈관수축반응|혈압상승,-,-,-,-,-,단일,D000171,Zolmitriptan,졸미트립탄,-,[M090949]졸미트립탄,[01140]해열.진통.소염제,-,정상,-,
823,병용금기,단일,D000701,Phendimetrazinetartrate,펜디메트라진타르타르산염,-,[M088437]주석산펜디메트라진/[M214394]주석산펜디메트라진/[M230784]펜디메트라진타르타르산염,[01230]자율신경제,-,20100525,판막심장병위험,-,-,-,-,-,단일,D000795,Phentermine,펜터민,-,[M099629]염산펜터민/[M219108]염산펜터민/[M238557]펜터민염산염,[01230]자율신경제,-,정상,-,
825,병용금기,단일,D000701,Phendimetrazinetartrate,펜디메트라진타르타르산염,-,[M088437]주석산펜디메트라진/[M214394]주석산펜디메트라진/[M230784]펜디메트라진타르타르산염,[01230]자율신경제,-,20100525,판막심장병위험,-,-,-,-,-,단일,D000714,Mazindol,마진돌,-,[M092419]마진돌,[01230]자율신경제,-,정상,-,
827,병용금기,단일,D000795,Phentermine,펜터민,-,[M099629]염산펜터민/[M219108]염산펜터민/[M238557]펜터민염산염,[01230]자율신경제,-,20100525,판막심장병위험,-,-,-,-,-,단일,D000714,Mazindol,마진돌,-,[M092419]마진돌,[01230]자율신경제,-,정상,-,
853,병용금기,단일,D000204,Rabeprazole,라베프라졸,-,[M089852]라베프라졸나트륨,[02320]소화성궤양용제,-,20101102,아타자나비르의혈중농도감소,-,-,-,-,-,단일,D000150,Atazanavir,아타자나비르,-,[M249264]아타자나비어황산염/[M263079]아타자나비르황산염,[06290]기타의화학요법제,-,정상,-,
863,병용금기,단일,D000125,Methoxyphenamine,메톡시페나민,-,[M050468]염산메톡시페나민/[M253687]메톡시페나민염산염,[02220]진해거담제,-,20101102,부정맥또는심정지,-,-,-,-,-,단일,D000560,Epinephrine,에피네프린,-,[M040421]에피네프린/[M040581]중주석산에피네프린/[M094252]주석산에피네프린/[M251244]에피네프린타르타르산염,[02450]부신호르몬제,소생등의응급상황제외,정상,-,
